@relation german-weka.filters.unsupervised.instance.Randomize-S42

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute class {class1,class2}

@data
1.1315,-0.24074,-0.50318,-0.10345,-0.64415,-0.69936,-1.1454,0.024135,-0.96317,-0.30353,-1.6716,-1.2931,-0.83917,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.75439,-1.4264,-0.15333,1.4928,1.8323,-1.973,0.91802,-0.96317,-0.30353,-1.6716,-1.2931,1.5344,-2.3739,0.13364,-0.70457,1.6768,-0.42808,1.214,-0.19592,class1
-0.4588,2.2471,-1.4264,-0.17828,3.1522,1.8323,-1.973,0.91802,0.4491,1.7898,1.0465,1.5635,0.03991,0.4606,2.0159,-0.70457,1.6768,-0.42808,1.214,-0.19592,class2
1.1315,0.25682,-0.50318,-0.17828,-0.71642,-0.69936,-1.1454,0.91802,1.8614,-0.30353,-0.76559,-1.2931,-0.66336,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,1.2519,-2.3497,-0.053572,-0.2332,-0.69936,-0.3178,0.91802,0.4491,-0.30353,-0.76559,0.61131,-0.75127,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,-0.7383,-2.3497,-0.17828,-0.77558,-0.69936,-0.3178,0.91802,0.4491,-0.30353,1.0465,0.61131,1.0948,-2.3739,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class1
-1.2539,0.25682,-0.50318,-0.12839,0.31804,-0.69936,-0.3178,0.91802,0.4491,-0.30353,1.0465,-0.34088,-0.66336,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,1.2519,1.3433,0.04619,1.0744,1.8323,1.3374,0.91802,0.4491,-0.30353,1.0465,-1.2931,0.03991,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,-1.07,-0.50318,-0.10345,-0.88965,-0.69936,0.5098,0.91802,-0.96317,3.8831,-0.76559,-1.2931,0.74318,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,1.3433,-0.028632,-0.44611,1.8323,0.5098,0.91802,-0.96317,-0.30353,-0.76559,0.61131,2.2376,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.7383,0.42008,-0.10345,-0.95165,-0.69936,-0.3178,0.91802,1.8614,1.7898,1.0465,-1.2931,-1.3666,0.4606,-1.7487,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.7383,-0.50318,-0.12839,-0.82199,-0.066455,-1.1454,0.91802,-0.96317,-0.30353,1.0465,0.61131,-0.75127,-2.3739,-1.7487,4.4888,0.14688,-0.42808,-0.82291,-0.19592,class1
-0.4588,-0.7383,-0.50318,-0.17828,0.99433,-0.69936,0.5098,-0.86975,0.4491,-0.30353,-0.76559,0.61131,-0.31172,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,0.25682,-0.50318,-0.12839,1.5764,1.8323,-1.1454,-1.7636,-0.96317,-0.30353,-0.76559,-0.34088,-0.48754,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,5.0991,class2
-1.2539,-0.48952,1.3433,-0.12839,-0.81349,-0.69936,-0.3178,-0.86975,-2.3754,-0.30353,0.14043,-0.34088,-0.92708,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,-0.48952,-0.50318,0.04619,-0.87336,-0.69936,-0.3178,0.91802,-0.96317,-0.30353,1.0465,-0.34088,-1.1908,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,-0.50318,-0.17828,-0.63671,-0.066455,-1.1454,0.91802,1.8614,-0.30353,0.14043,-1.2931,-0.22381,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
1.1315,0.25682,-0.50318,-0.10345,-0.80498,1.8323,1.3374,0.91802,0.4491,-0.30353,-0.76559,0.61131,-0.92708,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-1.2359,1.3433,-0.10345,-0.60837,-0.69936,0.5098,-1.7636,-0.96317,-0.30353,-0.76559,0.61131,-1.015,0.4606,-1.7487,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,1.2519,0.42008,0.04619,0.41936,-0.69936,-0.3178,-0.86975,-2.3754,-0.30353,-0.76559,-1.2931,-0.48754,-0.95663,0.13364,1.0266,1.6768,-0.42808,1.214,-0.19592,class1
-0.4588,-0.48952,-0.50318,-0.053572,-0.22682,-0.066455,-0.3178,0.024135,-0.96317,-0.30353,-0.76559,-1.2931,-0.92708,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
-1.2539,-0.7383,1.3433,-0.17828,-0.9141,-0.69936,1.3374,0.91802,0.4491,-0.30353,0.14043,-0.34088,-0.047998,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,0.25682,0.42008,0.04619,1.9048,-0.69936,-1.1454,-0.86975,0.4491,-0.30353,-0.76559,0.61131,-0.75127,-2.3739,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class1
1.1315,1.2519,-0.50318,0.04619,1.4659,1.8323,1.3374,0.024135,0.4491,-0.30353,-0.76559,-0.34088,0.12782,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,-0.50318,-0.17828,-0.36003,1.8323,-1.1454,0.91802,0.4491,-0.30353,-1.6716,-0.34088,1.6223,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,0.25682,1.3433,-0.17828,0.21495,-0.066455,-1.1454,0.91802,-2.3754,-0.30353,-0.76559,0.61131,0.12782,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,2.2471,-2.3497,0.04619,3.95,-0.69936,-0.3178,-0.86975,0.4491,-0.30353,-0.76559,0.61131,-0.92708,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class1
1.1315,0.008044,-0.50318,-0.10345,-0.039415,1.8323,1.3374,0.91802,0.4491,-0.30353,0.14043,-0.34088,0.47945,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,0.25682,1.3433,9.0497,3.0703,-0.69936,-0.3178,-0.86975,0.4491,1.7898,0.14043,0.61131,0.30364,0.4606,0.13364,1.0266,1.6768,2.3337,1.214,-0.19592,class1
1.1315,-0.7383,-0.50318,-0.17828,-0.93217,-0.69936,-0.3178,0.91802,-2.3754,-0.30353,-0.76559,-1.2931,1.1827,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.90415,1.3433,-0.12839,-0.39864,-0.69936,-1.1454,-1.7636,-0.96317,-0.30353,0.14043,-1.2931,-1.1029,0.4606,-1.7487,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,2.2471,1.3433,-0.17828,2.4288,0.56645,-0.3178,-0.86975,0.4491,-0.30353,-0.76559,1.5635,0.74318,-2.3739,2.0159,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
-1.2539,0.25682,-1.4264,-0.12839,0.027541,0.56645,-1.1454,0.91802,0.4491,-0.30353,1.0465,1.5635,-0.48754,0.4606,2.0159,-0.70457,0.14688,2.3337,1.214,-0.19592,class1
-0.4588,-0.98708,-0.50318,-0.10345,-0.40856,-0.69936,-0.3178,-0.86975,0.4491,-0.30353,-0.76559,-1.2931,0.12782,0.4606,0.13364,-0.70457,-1.3831,2.3337,-0.82291,-0.19592,class2
0.33634,0.25682,1.3433,-0.12839,0.12248,1.8323,1.3374,0.91802,0.4491,1.7898,1.0465,1.5635,-1.3666,0.4606,-1.7487,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,-0.57244,-0.50318,-0.17828,0.2486,-0.69936,-1.973,-1.7636,0.4491,-0.30353,1.0465,1.5635,-1.1908,0.4606,2.0159,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,0.75439,1.3433,-0.12839,1.812,-0.69936,0.5098,-0.86975,0.4491,-0.30353,-0.76559,-0.34088,1.1827,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,0.25682,-0.50318,0.04619,-0.71323,-0.69936,0.5098,0.91802,0.4491,-0.30353,-1.6716,-1.2931,-0.92708,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
1.1315,-0.48952,1.3433,-0.12839,-0.1712,-0.69936,0.5098,-0.86975,-0.96317,1.7898,0.14043,0.61131,-1.015,-2.3739,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,1.3433,-0.10345,-0.57259,-0.69936,1.3374,-0.86975,0.4491,-0.30353,1.0465,-1.2931,2.4134,0.4606,0.13364,1.0266,-1.3831,-0.42808,1.214,-0.19592,class2
-1.2539,0.25682,-0.50318,-0.10345,-0.31433,-0.69936,1.3374,0.91802,0.4491,-0.30353,1.0465,-1.2931,2.5013,-2.3739,-1.7487,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.24074,-0.50318,-0.12839,-0.47729,1.8323,-1.1454,0.91802,-0.96317,-0.30353,0.14043,-1.2931,-0.75127,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,0.25682,1.3433,-0.15333,1.265,1.8323,-0.3178,-0.86975,0.4491,-0.30353,1.0465,-0.34088,0.919,0.4606,0.13364,1.0266,1.6768,2.3337,1.214,-0.19592,class2
1.1315,0.008044,-2.3497,-0.17828,0.6135,1.8323,-0.3178,-1.7636,-0.96317,-0.30353,1.0465,-0.34088,-0.57545,-2.3739,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class1
-0.4588,-0.7383,1.3433,-0.15333,-0.5198,-0.066455,-1.1454,0.024135,0.4491,-0.30353,1.0465,-0.34088,0.74318,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
0.33634,-0.98708,-0.50318,-0.10345,-0.75999,-0.066455,1.3374,-0.86975,-2.3754,-0.30353,1.0465,-1.2931,1.1827,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,-0.24074,-2.3497,-0.12839,-0.055711,-0.69936,-1.1454,-1.7636,-0.96317,-0.30353,1.0465,-0.34088,-0.83917,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
-1.2539,0.008044,-0.50318,-0.17828,0.17421,1.8323,0.5098,-0.86975,0.4491,1.7898,-0.76559,-1.2931,-1.015,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,5.0991,class2
-0.4588,0.008044,0.42008,-0.17828,-0.32531,-0.69936,-0.3178,-1.7636,-2.3754,-0.30353,1.0465,-0.34088,1.0069,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.48952,-1.4264,-0.10345,-0.60305,-0.066455,1.3374,0.91802,0.4491,-0.30353,1.0465,0.61131,-0.13591,-2.3739,0.13364,-0.70457,-1.3831,2.3337,-0.82291,-0.19592,class2
0.33634,-1.2359,1.3433,-0.028632,-0.78798,-0.69936,-0.3178,-0.86975,-0.96317,-0.30353,1.0465,-0.34088,1.2706,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.98708,-1.4264,-0.15333,0.65814,-0.69936,1.3374,-0.86975,-0.96317,-0.30353,1.0465,1.5635,3.3804,-2.3739,2.0159,-0.70457,1.6768,2.3337,1.214,-0.19592,class1
-1.2539,-1.2359,-0.50318,-0.17828,-0.92437,-0.69936,-1.1454,0.024135,0.4491,-0.30353,1.0465,-1.2931,0.47945,0.4606,0.13364,-0.70457,-1.3831,2.3337,1.214,-0.19592,class2
-1.2539,-0.7383,-0.50318,-0.12839,-0.24595,-0.69936,-0.3178,-0.86975,-2.3754,-0.30353,-1.6716,0.61131,0.56736,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,1.3433,-0.10345,-0.14144,-0.066455,1.3374,0.024135,0.4491,-0.30353,1.0465,-1.2931,0.03991,0.4606,0.13364,-0.70457,0.14688,2.3337,1.214,-0.19592,class2
-0.4588,0.25682,0.42008,-0.10345,1.1095,-0.69936,-1.1454,-1.7636,0.4491,-0.30353,-0.76559,0.61131,-0.22381,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
0.33634,0.008044,1.3433,-0.028632,-0.33735,-0.69936,-1.1454,-0.86975,-2.3754,-0.30353,-1.6716,0.61131,-0.22381,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,-0.24074,0.42008,-0.10345,-0.337,-0.69936,-1.973,-0.86975,1.8614,-0.30353,0.14043,-1.2931,-0.13591,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,0.25682,-0.50318,-0.12839,-0.088658,-0.69936,-0.3178,-0.86975,-2.3754,-0.30353,-0.76559,-1.2931,-1.015,0.4606,-1.7487,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,0.42008,-0.12839,0.31166,-0.066455,-0.3178,-0.86975,0.4491,-0.30353,0.14043,-0.34088,-0.047998,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,1.2519,-0.50318,-0.12839,0.027541,-0.69936,-0.3178,0.91802,-0.96317,-0.30353,-0.76559,0.61131,-0.66336,0.4606,0.13364,-0.70457,1.6768,-0.42808,1.214,-0.19592,class1
1.1315,3.2422,0.42008,-0.10345,4.3864,-0.69936,0.5098,-0.86975,0.4491,-0.30353,1.0465,0.61131,-1.2787,0.4606,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,-1.2359,-0.50318,-0.10345,-0.42804,-0.69936,-1.1454,0.91802,1.8614,-0.30353,0.14043,0.61131,-0.48754,0.4606,-1.7487,-0.70457,1.6768,-0.42808,1.214,-0.19592,class2
-1.2539,1.2519,-0.50318,-0.12839,0.12355,-0.69936,-0.3178,-1.7636,0.4491,3.8831,-0.76559,-0.34088,0.12782,0.4606,0.13364,-0.70457,0.14688,2.3337,-0.82291,-0.19592,class2
-0.4588,0.25682,-0.50318,-0.12839,0.27836,-0.69936,0.5098,0.024135,-2.3754,-0.30353,0.14043,0.61131,0.65527,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class1
1.1315,0.25682,-0.50318,0.04619,0.46754,1.1993,-0.3178,-0.86975,0.4491,-0.30353,0.14043,-0.34088,1.6223,0.4606,0.13364,2.7577,1.6768,-0.42808,1.214,-0.19592,class1
-1.2539,0.25682,-0.50318,-0.10345,-0.70473,-0.066455,-0.3178,0.91802,-0.96317,-0.30353,-0.76559,0.61131,-0.31172,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class1
-0.4588,-0.82123,0.42008,-0.10345,0.53131,-0.69936,0.5098,-0.86975,0.4491,-0.30353,1.0465,-0.34088,1.3585,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,1.3433,-0.15333,0.89726,1.1993,-0.3178,0.91802,0.4491,-0.30353,-0.76559,-1.2931,-0.75127,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,-0.50318,-0.10345,-0.46347,-0.69936,0.5098,0.91802,0.4491,-0.30353,-0.76559,0.61131,-0.39963,0.4606,-1.7487,1.0266,1.6768,2.3337,1.214,-0.19592,class2
-0.4588,2.2471,-0.50318,-0.17828,1.1651,-0.066455,0.5098,0.024135,0.4491,-0.30353,-0.76559,-0.34088,-1.015,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
-1.2539,-0.24074,-0.50318,-0.17828,-0.36215,-0.066455,0.5098,0.91802,0.4491,-0.30353,0.14043,0.61131,-0.48754,0.4606,0.13364,-0.70457,1.6768,2.3337,1.214,-0.19592,class2
1.1315,0.25682,1.3433,-0.053572,0.79205,-0.69936,1.3374,0.024135,0.4491,-0.30353,1.0465,1.5635,0.74318,0.4606,2.0159,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.98708,-1.4264,-0.17828,-0.64982,-0.066455,0.5098,-0.86975,0.4491,-0.30353,0.14043,1.5635,-0.57545,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,-1.2359,1.3433,-0.17828,-0.42202,0.56645,-0.3178,-1.7636,1.8614,-0.30353,-0.76559,0.61131,-1.015,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,-0.50318,0.04619,-0.77771,-0.69936,-0.3178,-0.86975,1.8614,-0.30353,-0.76559,-1.2931,-0.83917,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,5.0991,class2
0.33634,-0.90415,1.3433,-0.17828,-0.88221,-0.69936,1.3374,0.91802,0.4491,-0.30353,1.0465,1.5635,2.4134,0.4606,2.0159,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
1.1315,-0.48952,0.42008,-0.12839,-0.8188,1.1993,0.5098,0.024135,-0.96317,-0.30353,-0.76559,-0.34088,-0.48754,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,1.3433,-0.17828,-0.44257,-0.69936,-0.3178,0.91802,-0.96317,-0.30353,1.0465,0.61131,0.12782,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
1.1315,-1.1529,0.42008,-0.10345,-0.85919,1.8323,1.3374,0.024135,0.4491,-0.30353,1.0465,1.5635,0.03991,0.4606,2.0159,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-1.2539,1.7495,1.3433,-0.053572,0.043483,-0.69936,-1.973,0.91802,0.4491,1.7898,1.0465,0.61131,2.5893,0.4606,0.13364,1.0266,-2.913,-0.42808,-0.82291,-0.19592,class2
-1.2539,0.75439,-0.50318,-0.10345,-0.26544,-0.69936,1.3374,-1.7636,0.4491,3.8831,0.14043,-0.34088,0.30364,0.4606,0.13364,-0.70457,0.14688,2.3337,-0.82291,-0.19592,class2
-1.2539,-0.7383,-0.50318,0.021249,-0.83935,-0.69936,0.5098,0.91802,1.8614,-0.30353,1.0465,-0.34088,-1.2787,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,1.2519,-0.50318,-0.10345,0.11469,-0.69936,1.3374,0.91802,0.4491,-0.30353,-0.76559,0.61131,-0.66336,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
-0.4588,-0.65537,1.3433,-0.10345,-0.84643,-0.69936,-1.1454,0.91802,0.4491,3.8831,1.0465,-1.2931,-1.1029,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,-0.50318,-0.17828,-0.6654,-0.69936,-0.3178,-0.86975,0.4491,3.8831,-0.76559,-1.2931,-0.39963,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-1.2539,-1.2359,-0.50318,-0.15333,-0.67993,0.56645,-1.973,-1.7636,-0.96317,-0.30353,-0.76559,-0.34088,-1.1029,0.4606,-1.7487,-0.70457,-2.913,-0.42808,1.214,-0.19592,class2
1.1315,0.25682,-0.50318,-0.10345,0.94651,1.8323,-1.1454,-1.7636,-0.96317,-0.30353,-1.6716,0.61131,0.74318,0.4606,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class1
-0.4588,2.2471,-0.50318,-0.10345,0.94934,-0.69936,-0.3178,-0.86975,-0.96317,-0.30353,-0.76559,-1.2931,-1.1908,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,1.7495,-0.50318,-0.10345,1.3798,1.8323,0.5098,-0.86975,1.8614,-0.30353,1.0465,-0.34088,-0.57545,0.4606,-1.7487,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,-0.7383,-0.50318,0.021249,-0.89178,1.8323,1.3374,0.91802,0.4491,-0.30353,1.0465,-0.34088,0.21573,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.98708,-0.50318,-0.10345,-0.1836,-0.066455,1.3374,0.024135,0.4491,1.7898,1.0465,0.61131,-0.047998,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-1.2539,-0.7383,-0.50318,-0.12839,0.11292,-0.69936,-0.3178,-0.86975,0.4491,1.7898,-0.76559,-0.34088,-0.57545,0.4606,0.13364,-0.70457,-1.3831,2.3337,-0.82291,-0.19592,class2
1.1315,-0.7383,-0.50318,-0.17828,-0.76885,-0.69936,-0.3178,0.024135,1.8614,-0.30353,-0.76559,-1.2931,-0.75127,0.4606,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,-0.24074,-2.3497,-0.12839,-0.009657,-0.69936,-0.3178,-1.7636,-0.96317,-0.30353,1.0465,0.61131,-0.22381,-2.3739,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,-0.48952,0.42008,-0.053572,-0.62325,1.1993,-0.3178,0.024135,1.8614,-0.30353,0.14043,-0.34088,2.2376,-0.95663,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class1
-0.4588,-0.7383,1.3433,-0.12839,0.12248,-0.69936,1.3374,-1.7636,0.4491,-0.30353,1.0465,0.61131,-0.66336,0.4606,-1.7487,2.7577,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,0.25682,-0.50318,-0.15333,-0.18112,1.8323,1.3374,0.91802,0.4491,-0.30353,1.0465,1.5635,0.03991,-2.3739,2.0159,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,1.9983,-0.50318,-0.10345,-0.085115,-0.066455,-0.3178,0.91802,0.4491,3.8831,1.0465,-0.34088,-1.2787,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
-0.4588,1.2519,0.42008,0.04619,2.3331,-0.066455,0.5098,-1.7636,0.4491,-0.30353,0.14043,-0.34088,-0.39963,0.4606,0.13364,1.0266,-1.3831,2.3337,1.214,-0.19592,class2
-1.2539,0.25682,0.42008,-0.17828,0.56638,-0.69936,-0.3178,0.024135,0.4491,-0.30353,1.0465,1.5635,1.5344,0.4606,2.0159,1.0266,0.14688,2.3337,-0.82291,-0.19592,class1
1.1315,-1.2359,-0.50318,-0.12839,-0.10389,0.56645,-0.3178,-1.7636,0.4491,-0.30353,-0.76559,0.61131,-0.31172,0.4606,0.13364,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-1.2539,0.008044,-1.4264,-0.17828,-0.57542,1.8323,-0.3178,0.91802,0.4491,-0.30353,-0.76559,-0.34088,0.39154,0.4606,0.13364,1.0266,-1.3831,2.3337,-0.82291,-0.19592,class1
-1.2539,-0.24074,0.42008,-0.028632,1.8421,1.8323,-0.3178,-1.7636,-0.96317,-0.30353,-0.76559,0.61131,-1.1029,0.4606,-1.7487,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-1.2539,-0.7383,-0.50318,-0.17828,0.13453,1.1993,-0.3178,-1.7636,0.4491,-0.30353,0.14043,-0.34088,-0.39963,0.4606,0.13364,-0.70457,0.14688,2.3337,-0.82291,-0.19592,class2
1.1315,-1.2359,1.3433,-0.17828,1.2363,-0.69936,0.5098,-1.7636,0.4491,-0.30353,0.14043,1.5635,0.83109,0.4606,0.13364,1.0266,1.6768,2.3337,1.214,-0.19592,class2
-0.4588,-0.98708,1.3433,-0.028632,-0.62714,-0.69936,1.3374,-0.86975,-0.96317,-0.30353,0.14043,0.61131,-0.13591,0.4606,0.13364,1.0266,1.6768,-0.42808,1.214,-0.19592,class1
-1.2539,0.25682,1.3433,0.04619,-0.6693,-0.066455,0.5098,0.91802,0.4491,-0.30353,-1.6716,-1.2931,-0.83917,0.4606,0.13364,1.0266,0.14688,-0.42808,1.214,-0.19592,class2
-1.2539,0.25682,-0.50318,9.0497,-0.53716,-0.69936,1.3374,0.91802,-0.96317,3.8831,1.0465,-1.2931,1.9739,0.4606,0.13364,-0.70457,-1.3831,-0.42808,1.214,-0.19592,class2
-1.2539,-1.2359,-0.50318,-0.12839,-0.67213,-0.69936,-0.3178,-1.7636,0.4491,-0.30353,-0.76559,-1.2931,0.03991,-2.3739,0.13364,-0.70457,-1.3831,-0.42808,1.214,-0.19592,class2
-1.2539,-0.7383,-0.50318,-0.10345,-0.91056,-0.69936,-0.3178,0.91802,1.8614,-0.30353,-0.76559,-1.2931,0.39154,0.4606,0.13364,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,1.3433,0.04619,-0.7111,1.8323,1.3374,0.91802,0.4491,-0.30353,1.0465,1.5635,1.886,0.4606,-1.7487,-0.70457,-1.3831,-0.42808,-0.82291,-0.19592,class2
-0.4588,0.25682,-0.50318,-0.15333,0.2982,0.56645,-1.1454,0.024135,-0.96317,-0.30353,1.0465,0.61131,-0.66336,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class1
1.1315,-0.24074,1.3433,-0.12839,-0.51519,-0.69936,-0.3178,0.91802,-0.96317,-0.30353,-0.76559,1.5635,-0.66336,0.4606,0.13364,1.0266,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.48952,-0.50318,-0.17828,0.10087,1.8323,-0.3178,0.024135,0.4491,-0.30353,-0.76559,1.5635,-0.57545,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-0.7383,-0.50318,-0.10345,-0.4245,-0.066455,-0.3178,0.91802,-0.96317,1.7898,-0.76559,-1.2931,-0.66336,0.4606,0.13364,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,-1.4017,1.3433,-0.10345,-0.62643,-0.69936,0.5098,-0.86975,0.4491,-0.30353,-1.6716,-1.2931,0.56736,0.4606,0.13364,1.0266,-1.3831,2.3337,-0.82291,-0.19592,class2
1.1315,-1.2359,-0.50318,-0.15333,-0.72102,0.56645,-0.3178,-0.86975,0.4491,-0.30353,1.0465,-0.34088,1.2706,0.4606,-1.7487,-0.70457,0.14688,-0.42808,-0.82291,-0.19592,class2
1.1315,0.25682,-0.50318,-0.17828,0.17208,-0.69936,1.3374,0.91802,-0.96317,1.7898,1.0465,1.5635,2.3255,0.4606,2.0159,-0.70457,0.14688,-0.42808,1.214,-0.19592,class2
-0.4588,-1.2359,0.42008,-0.12839,-0.78692,-0.69936,-1.973,0.91802,0.4491,-0.30353,-1.6716,-0.34088,-0.047998,-0.95663,0.13364,1.0266,1.6768,-0.42808,1.214,-0.19592,class2
